filename,fruit_type,count,subset
test_1.rf.abb8ccbe3726e59c8370c3a7d96c3d87.jpg,kiwi,6,train
test_11.rf.1c2afef5fc73c765ce0bfe8de959fd1a.jpg,kiwi,2,train
test_11.rf.9a4f03a0bfcfd6ad02018b28836a29c3.jpg,kiwi,2,train
test_11.rf.c447e82304bf22d4c1f54b3e4a2cfb09.jpg,kiwi,2,train
test_11_jpeg.rf.1f9fe4086dc75bdef912928e5e367b80.jpg,kiwi,2,train
test_11_jpeg.rf.4fa085bcdfac09aaac1566b98cfb7512.jpg,kiwi,2,train
test_11_jpeg.rf.df1669997656e512fe07133a7bf7134d.jpg,kiwi,2,train
test_12.rf.99bed7aa492aed19ae14ba89b1f8935c.jpg,kiwi,6,train
test_12.rf.f5e6e6900d1ce364fee86c21fc97a024.jpg,kiwi,6,train
test_12.rf.fa65ba0c2982024cc9580f3be2daacbd.jpg,kiwi,6,train
test_12_jpeg.rf.84e4baea3bc595b1c1769bf29a31c50b.jpg,kiwi,6,train
test_12_jpeg.rf.a7919b70ea28750da830fe49aa48da88.jpg,kiwi,6,train
test_12_jpeg.rf.c83c1a26d817c8e9fbdf0108857625f6.jpg,kiwi,6,train
test_13.rf.43361307b858d03bb42e938c143e6c72.jpg,kiwi,9,train
test_13.rf.d3de9bde779c294a2b490ac01b805755.jpg,kiwi,9,train
test_13.rf.f556ff3a7fdf43f6172139fbca414dd8.jpg,kiwi,9,train
test_13_jpeg.rf.3246587ffae0806920e3c61aa393ef6c.jpg,kiwi,9,train
test_13_jpeg.rf.e2c7857976166112e2e69c8229a572d4.jpg,kiwi,9,train
test_13_jpeg.rf.f45e3b74e422e610a4a9a346968d8d26.jpg,kiwi,9,train
test_15.rf.873952f744342a925a532679a8593839.jpg,kiwi,4,train
test_15.rf.dcdd17ac9be07e7678d82f655f961375.jpg,kiwi,4,train
test_15.rf.f338ab24a35d99ee10b12d9dffe24b28.jpg,kiwi,4,train
test_15_jpeg.rf.1632e316b001737ead6235d247ebbb70.jpg,kiwi,4,train
test_15_jpeg.rf.59d890419df8a0a262f3dc4a9fac2079.jpg,kiwi,4,train
test_15_jpeg.rf.5ed86a5555afa132085c4b7b2d7042d9.jpg,kiwi,4,train
test_16.rf.042d61e6117aa0c4338e05a007964bd1.jpg,kiwi,7,train
test_16.rf.3d4254fb415fa2ffdb71fdf501186fbb.jpg,kiwi,7,train
test_16.rf.4fe839e727cbe6ec07b7c0106abd9b4c.jpg,kiwi,7,train
test_17.rf.2ad2ddaf26ce02312cd566221ded9993.jpg,kiwi,2,train
test_17.rf.6341979d9ab51807d7dd1efbed69363b.jpg,kiwi,2,train
test_17.rf.bcaa7dab7ea42bbc0003eac309cc66a8.jpg,kiwi,2,train
test_17_jpeg.rf.09168af67fa38530dc3c9ad9f2f6c123.jpg,kiwi,2,train
test_17_jpeg.rf.29035ebc5fd6077c2b81da3be4722791.jpg,kiwi,2,train
test_17_jpeg.rf.59f1da36ba361d2abf23a7a233032c40.jpg,kiwi,2,train
test_18.rf.1f3e68a23dd4fbecce60914e5fbd0571.jpg,kiwi,3,train
test_18.rf.6056de2c6e016c97b28fb812562fc897.jpg,kiwi,3,train
test_18.rf.848088584df0b82152be0a0b6b69df93.jpg,kiwi,3,train
test_18_jpeg.rf.1fa9c17c9e042a004bf6b0b31430c80f.jpg,kiwi,3,train
test_18_jpeg.rf.63b957b6955503ca9e1dcd32642a6945.jpg,kiwi,3,train
test_18_jpeg.rf.b94fbd4191a311a5e4c6f573723f8660.jpg,kiwi,3,train
test_1_jpg.rf.a73ba9fb28e6d3dadb6cd90462f8cf35.jpg,kiwi,6,train
test_1_jpg.rf.ec5854a715a44d7caf4f31855cbf12b0.jpg,kiwi,6,train
test_1_jpg.rf.ec6d28b901d1383463c6a482c0643dea.jpg,kiwi,6,train
test_2.rf.06e230c91554bc09f243afcb7cb21b3d.jpg,kiwi,3,train
test_2.rf.a4328fc3c50705865873d7dcb944ab56.jpg,kiwi,3,train
test_2.rf.ee6aafc5820f060382c49d30d2c0e0a8.jpg,kiwi,3,train
test_20.rf.5508d703825b8b570541f6b278aa5f81.jpg,kiwi,6,train
test_20.rf.624983a69757431df994ac42c57c3bd7.jpg,kiwi,6,train
test_20.rf.9d6940410450c418372fdbdc9b40424a.jpg,kiwi,6,train
test_20_jpeg.rf.5f20eb1adf27debc779623d3f09fd8da.jpg,kiwi,6,train
test_20_jpeg.rf.a02d2a4892b3edb5ea443770240abe05.jpg,kiwi,6,train
test_20_jpeg.rf.bed277888b7bcb9d3b2b2bedf8cbce07.jpg,kiwi,6,train
test_21.rf.075b95b0854faff8d09daa4a394385ab.jpg,kiwi,2,train
test_21.rf.62d7dfa4b59460fefeac95972a18ee45.jpg,kiwi,2,train
test_21.rf.9e908bf7b0cc50303cecae6778c1527a.jpg,kiwi,2,train
test_21_jpeg.rf.720b5ec6611825aa3a4156095389efe5.jpg,kiwi,2,train
test_21_jpeg.rf.77f0d23e75703be09fd0ab841d53e0b3.jpg,kiwi,2,train
test_21_jpeg.rf.b2f61d091e167f56b0cac2e0a7b68305.jpg,kiwi,2,train
test_22.rf.3d2ffbff4554bebcd39b516a07ed09c0.jpg,kiwi,5,train
test_22.rf.4860d2775231e0795c4ee6718e5bdb44.jpg,kiwi,5,train
test_22.rf.ee4f918870f8c40fce99faa9b2fc5c83.jpg,kiwi,5,train
test_22_jpeg.rf.87b8ce2b2c5092b1984ba7db57e2a6ef.jpg,kiwi,5,train
test_22_jpeg.rf.9c19f22682485c7d31c9f0453d85840e.jpg,kiwi,5,train
test_22_jpeg.rf.aaaab7dc7056daa4f4e1fd3f8b4eb116.jpg,kiwi,5,train
test_23_jpeg.rf.53e79de54cc7b2c4f243b847e7058c3c.jpg,kiwi,5,train
test_23_jpeg.rf.b8037dd159ea974b0e82d23dd7fc6fc0.jpg,kiwi,5,train
test_23_jpeg.rf.d163ccd3c7372f1d68e090ddd72582d5.jpg,kiwi,5,train
test_24.rf.0204eb0772c8d6322d0f6a87ed28969f.jpg,kiwi,3,train
test_24.rf.73e6cf0df510317ba2f62be8a41cee30.jpg,kiwi,3,train
test_24.rf.c794456adf454cc8cc91f208e61491ee.jpg,kiwi,3,train
test_25_jpeg.rf.12a4e840803159c5739963845a635fd6.jpg,kiwi,6,train
test_25_jpeg.rf.186a27ee66c07875f429dd0f298323b1.jpg,kiwi,6,train
test_25_jpeg.rf.196a5e5fa6b4acca8edf386473181fdf.jpg,kiwi,6,train
test_26.rf.0bdde02d0934dcb7267adf466d977e1e.jpg,kiwi,22,train
test_26.rf.219eab3698e74d22cde204116ed6181b.jpg,kiwi,22,train
test_26.rf.aa4d49a2933800a1de6deb429a7c4140.jpg,kiwi,22,train
test_27.rf.6f3f419af93231b01591aad574bab5ae.jpg,kiwi,6,train
test_27.rf.994b17716fd409a8418dad5e89a3a0eb.jpg,kiwi,6,train
test_27.rf.e5b8e98ecf1c0895326adb43137d3de3.jpg,kiwi,6,train
test_27_jpeg.rf.1ddc3bb432174d43f3e353bc22203d9e.jpg,kiwi,6,train
test_27_jpeg.rf.49b0181c8be534af4fc6c368abc00f67.jpg,kiwi,6,train
test_27_jpeg.rf.c8620e0bec1e1f02838db8180a8339ee.jpg,kiwi,6,train
test_28.rf.13528b5affc64c2cd628787e3cec1ab4.jpg,kiwi,5,train
test_28.rf.166350676c4ae08f31e4df617ed0bd93.jpg,kiwi,5,train
test_28.rf.c111a023855925811eda643ab7517ee0.jpg,kiwi,5,train
test_29.rf.27aa0393b501e27c0fe01760f9f9350d.jpg,kiwi,7,train
test_29.rf.5f612c18fd6bd60ec7111f73c77bc6b8.jpg,kiwi,7,train
test_29.rf.8b7c7afea13b2b2a2d8f688e405ffdf9.jpg,kiwi,7,train
test_29_jpg.rf.42bf0e03ea219d8eb54e502a27fd0ef6.jpg,kiwi,7,train
test_29_jpg.rf.ad279c33d9387dca5967c8df8a2a05a1.jpg,kiwi,7,train
test_29_jpg.rf.ef3f5ba20491a65a4731efc077a3634a.jpg,kiwi,7,train
test_2_jpg.rf.2b46d43ac4400a8ae069e28c45a19051.jpg,kiwi,3,train
test_2_jpg.rf.eb41edbe9d9f9ddf6800d9f8f1414d94.jpg,kiwi,3,train
test_2_jpg.rf.f90e93b9cf66565b786e221e20803b4f.jpg,kiwi,3,train
test_3.rf.3a7d1718a5e395acf6ec2c28dd15b588.jpg,kiwi,6,train
test_3.rf.6732a3629af0c8d85442b9b40eccf04b.jpg,kiwi,6,train
test_3.rf.a20eb70710915be4655661321dc322e2.jpg,kiwi,6,train
test_30.rf.23fc69890c47904e4729daf5c9576741.jpg,kiwi,5,train
test_30.rf.592fd53c0c64bd49f114d78f2baeb3f8.jpg,kiwi,5,train
test_30.rf.a587504961bc8607137f248abe0452bc.jpg,kiwi,5,train
test_31.rf.4edf525b161d12b0d5973ed219e4ca30.jpg,kiwi,3,train
test_31.rf.5bff71c691746f18ec9bd58ca3a4c54a.jpg,kiwi,3,train
test_31.rf.e68070d6724b4443aaaef369efb7b748.jpg,kiwi,3,train
test_3_jpg.rf.188c1ac9cd3663d900551340af9a208e.jpg,kiwi,6,train
test_3_jpg.rf.4e71741b0a9a8224b412e3e5e61967ca.jpg,kiwi,6,train
test_3_jpg.rf.668d767271b336f1ca9f3f17e7c3f297.jpg,kiwi,6,train
test_4_jpeg.rf.28d240677da7413df49d2cdf35d689ea.jpg,kiwi,4,train
test_4_jpeg.rf.671b1d3e7cd65bf8e8e80479a54d7708.jpg,kiwi,4,train
test_4_jpeg.rf.a144f4598f04d4f94296b290b0983e44.jpg,kiwi,4,train
test_5.rf.17d2cf7793a4ee1bba6c5dcbbfe015f3.jpg,kiwi,3,train
test_5.rf.2795321bb1052e273d178d0ac17a2e9a.jpg,kiwi,3,train
test_5.rf.3cf23fed4cc28abd557f3abbb238db8d.jpg,kiwi,3,train
test_5_jpg.rf.1af60365d685737bb3851fcc310013a4.jpg,kiwi,3,train
test_5_jpg.rf.3758f9a555c660025a007c91dd3d64b1.jpg,kiwi,3,train
test_5_jpg.rf.fa1f7c367b74671cb4581aae100c95cf.jpg,kiwi,3,train
test_6.rf.ae947cafc4846fcb4b08dcd64923c9a7.jpg,kiwi,3,train
test_6.rf.c2cb5c83722f3b0570ca855612796cfa.jpg,kiwi,3,train
test_6.rf.dd746eca33a92fda20afa61d18fd02cc.jpg,kiwi,3,train
test_7_jpg.rf.7b59b3c67d80ddd67d714662283009fd.jpg,kiwi,5,train
test_7_jpg.rf.bbc24f8f59b752c1a10644b33fa9eeb7.jpg,kiwi,5,train
test_7_jpg.rf.dea99a95b30cefa02d8b80e26b38adc8.jpg,kiwi,5,train
test_8.rf.53ac0852145d32241500e743d66d580d.jpg,kiwi,11,train
test_8.rf.8c04bd7cc550ac181e15d24f36f2ea73.jpg,kiwi,11,train
test_8.rf.c5bf90eb1b94f7b3271d5eb901a3d88c.jpg,kiwi,11,train
test_8_jpg.rf.065cb74f2db0d1cba768794b6d6c3001.jpg,kiwi,11,train
test_8_jpg.rf.19f29404f7b74bd5a9ff083ec6e0fa2d.jpg,kiwi,11,train
test_8_jpg.rf.a0076bee9626147d0867e75a9a0ed6be.jpg,kiwi,11,train
test_9_jpeg.rf.0aa92da795659023e331c11e2efc7303.jpg,kiwi,4,train
test_9_jpeg.rf.8ed71bf24caa8c5e23707794a44e0baf.jpg,kiwi,4,train
test_9_jpeg.rf.a13cb8298478e31dc14690aa3586e773.jpg,kiwi,4,train
TG-Kiwifruit-1-e1524175414149-878x1000_jpg.rf.710ae2af43c929d3fa2f48c203d99bf4.jpg,kiwi,16,train
TG-Kiwifruit-1-e1524175414149-878x1000_jpg.rf.808cf23a2ac02ad5f2d3ec03b3c91c3f.jpg,kiwi,16,train
TG-Kiwifruit-1-e1524175414149-878x1000_jpg.rf.8b26f4f6adffa4083a7d1ab754f055fa.jpg,kiwi,16,train
TG-Kiwifruit-1-e1524175414149-878x1000_jpg.rf.dd088133fb183562113a13585f595c98.jpg,kiwi,16,train
thumb_jpeg.rf.ebb361276b60992dc27c5cf949f80b7d.jpg,kiwi,15,train
thumb_jpeg_jpg.rf.8fdc28a7e7f5e8f0c2d930f03ad06bb1.jpg,kiwi,15,train
thumb_jpeg_jpg.rf.a55d87da6626ef329c89d0dc780a1200.jpg,kiwi,15,train
unnamed--1-_jpg.rf.2e79ea986e2e44bf573a6ba1f2050a1f.jpg,kiwi,4,train
unnamed--1-_jpg.rf.38c28618c1c12968798bedd46a8e9c06.jpg,kiwi,4,train
unnamed--1-_jpg.rf.ad678c0393440184855846907452107c.jpg,kiwi,4,train
unnamed--2-_jpg.rf.6eef0c2c571ba6d74ef9d1e167e2a823.jpg,kiwi,1,train
unnamed--2-_jpg.rf.ca0fd70392bd6a8d9299eb9fe1a2b756.jpg,kiwi,4,train
unnamed--2-_jpg.rf.ddf8d6ea021ef2fb084fdfd7ceec4edc.jpg,kiwi,1,train
unnamed--2-_jpg.rf.ec83934e6812cd4d2759c1addd9b82f9.jpg,kiwi,1,train
unnamed-2-_jpg.rf.2d6792638693915e6f154cfbe7c1b428.jpg,kiwi,1,train
unnamed-2-_jpg.rf.68ee0917afb0edc909e78023e5e9a144.jpg,kiwi,1,train
unnamed_jpg.rf.0c4e08d5b20c7f9b93fa6e29338e88d9.jpg,kiwi,68,train
unnamed_jpg.rf.0f02b8e5de7052171e953a14d5da78f9.jpg,kiwi,68,train
unnamed_jpg.rf.19e853fa784e1240596b806e7f00ffd0.jpg,kiwi,4,train
unnamed_jpg.rf.1bc50f692b319ff2192514f3506b5dd7.jpg,kiwi,68,train
unnamed_jpg.rf.29eb808ecd7ded39fa2290be6f0c5187.jpg,kiwi,68,train
unnamed_jpg.rf.57d1db8353ff38697a3ffe5dd54094ef.jpg,kiwi,4,train
unnamed_jpg.rf.599ec48581ff91ee890ea0e350a858e7.jpg,kiwi,4,train
unnamed_jpg.rf.cde520bfec01be45086c39fb97842462.jpg,kiwi,68,train
unnamed_png_jpg.rf.0fb37e0484abf431f2ada3bd08955f93.jpg,kiwi,178,train
unnamed_png_jpg.rf.1077593f6dbe15114f961592f4c1df59.jpg,kiwi,178,train
unnamed_png_jpg.rf.4798e634ee4074e3069c678412cce70e.jpg,kiwi,178,train
unnamed_png_jpg.rf.964306e32378b6d1c79079f7ce83dceb.jpg,kiwi,178,train
Untitled-design-8-1-1536x1152_png.rf.41b0d61771ddc81fa8bdfdd51f43bc01.jpg,kiwi,43,train
Untitled-design-8-1-1536x1152_png_jpg.rf.8a5c0647a40539b8269a99eb14ececf5.jpg,kiwi,43,train
Untitled-design-8-1-1536x1152_png_jpg.rf.8faf92e6c66c3431fe0df497a351374e.jpg,kiwi,43,train
Untitled-design-8-1-1536x1152_png_jpg.rf.e31d39850a069fc59b80cb7bea9b6e18.jpg,kiwi,43,train
zespri-green-kiwifruit_16646_jpg.rf.1d2ff21e591c98e0ae4edc033f6bf999.jpg,kiwi,4,train
zespri-green-kiwifruit_16646_jpg.rf.3e24180c89eb1e97b922ff7c12eab808.jpg,kiwi,4,train
zespri-green-kiwifruit_16646_jpg.rf.62d3f3281faf0fd0a8b6019948e61d01.jpg,kiwi,4,train
zespri-green-kiwifruit_16646_jpg.rf.78ae89cb9f89a2c1064620b410976f84.jpg,kiwi,4,train
zespri-green-kiwifruit_16646_jpg.rf.a2598084d57458c4a9b9ec57293bedea.jpg,kiwi,4,train
Zespri_SunGold_Orchard_1_A_jpg.rf.36796843d4e6cfeeed055e09de9485f3.jpg,kiwi,16,train
Zespri_SunGold_Orchard_1_A_jpg.rf.4ce3300bffa865ae871df2e00191d4e2.jpg,kiwi,16,train
Zespri_SunGold_Orchard_1_A_jpg.rf.7772dfdb2dfc786bc5507d9e0fd2b6ff.jpg,kiwi,16,train
Zespri_SunGold_Orchard_1_A_jpg.rf.89e6d64d2d1c8f7d09bbd33b9aee0962.jpg,kiwi,16,train
Zespri_SunGold_Orchard_1_A_jpg.rf.9b688bb6cf6760733a1d2b9f483808bd.jpg,kiwi,16,train
Zespri_SunGold_Orchard_1_A_jpg.rf.c171b408e375034066607842ed83f048.jpg,kiwi,16,train
zone-7-kiwi-400x225_jpg.rf.30f6950ad03af7e541456bb145404417.jpg,kiwi,15,train
zone-7-kiwi-400x225_jpg.rf.31cb922d4da53832f62308364631bf4c.jpg,kiwi,15,train
zone-7-kiwi-400x225_jpg.rf.9a15c778a4a9172b088320c007a3777d.jpg,kiwi,15,train
-2_jpg.rf.317da49cbeaf8b29c6590e8d380b9792.jpg,mango,2,train
-3_jpg.rf.c3418c28634b3c8862c66ef44c76df64.jpg,mango,1,train
-3_jpg.rf.e2bfaeab1c99420ffc1fb9577e0bd3c7.jpg,mango,1,train
-_jpg.rf.6cc20f0ece623fbfbf50b12481945541.jpg,mango,1,train
-_png_jpg.rf.f5eb4fd4120db7641f61ac5458da77c3.jpg,mango,2,train
04658da757a7beb5462ef567b57e0c9a_jpg.rf.734800adec1b7dc3174651ca488053be.jpg,mango,2,train
181_jpg.rf.ac05e2d9671144b67eb0940027b5585c.jpg,mango,1,train
188_jpg.rf.3bb748d471a3f7424997b03a8f8d9dd4.jpg,mango,1,train
195_jpg.rf.dcf65169ba003cb34bb611246b5aeb91.jpg,mango,1,train
200_jpg.rf.5d64fe83205e1015fb11e50439b3dbd4.jpg,mango,1,train
20230305_051816136_iOS_jpg.rf.369ab2048cec9162a619dd899f4a7c91.jpg,mango,1,train
20230305_051816136_iOS_jpg.rf.d7729679daa4f46cb3afc404308cd5a5.jpg,mango,1,train
20230305_051900687_iOS_jpg.rf.cdca71ad9600a06adf266cc93d7601ba.jpg,mango,1,train
20230305_051900687_iOS_jpg.rf.f9b09bc364fa7dd2efc18d6ceb5e083e.jpg,mango,1,train
20230305_052029023_iOS_jpg.rf.2d15ea22b531033deb70d8c2d3c01f48.jpg,mango,1,train
20230305_052029023_iOS_jpg.rf.a82135cdf97a320df2a3ab1c32c33a99.jpg,mango,1,train
20230305_052042825_iOS_jpg.rf.7288c6f2fd99540c10241abbc509f223.jpg,mango,1,train
20230305_052050403_iOS_jpg.rf.4d2fe9275f05afc4999f45c2de28ae39.jpg,mango,1,train
20230305_052050403_iOS_jpg.rf.654a1f120715b242c874c82db5cb9afb.jpg,mango,1,train
20230305_052053730_iOS_jpg.rf.accfcbbdc53a5000cbb6c1caeb8f1d52.jpg,mango,1,train
20230305_052057497_iOS_jpg.rf.4500632fed767477b8042003ce530cd2.jpg,mango,1,train
20230305_052111941_iOS_jpg.rf.e0659a6f9da8b0c157c2cc1a67c84156.jpg,mango,1,train
20230305_052117770_iOS_jpg.rf.9319916a155d7a822a7ebc196b753f33.jpg,mango,1,train
20230305_052126707_iOS_jpg.rf.f98245438f438f42a4e855d44afdfb15.jpg,mango,1,train
20230305_052129639_iOS_jpg.rf.3e89e6158c4698c42f3a4588ed94c472.jpg,mango,1,train
20230305_052129639_iOS_jpg.rf.6f0ec8958586eda889bb2dd217dabb91.jpg,mango,1,train
20230305_052129639_iOS_jpg.rf.7b9e03fed10d0438bb8b84f76a95be64.jpg,mango,1,train
20230305_052140346_iOS_jpg.rf.8cf952bd2e2b4abdbfedb0c130c2b290.jpg,mango,1,train
20230305_052140346_iOS_jpg.rf.b3b3d144baaa767a29716ab8b8462a9b.jpg,mango,1,train
20230305_052144199_iOS_jpg.rf.95ebd888272239a6f2ff65bb1f9bac41.jpg,mango,1,train
20230305_052147105_iOS_jpg.rf.cb37af55c7394155fecc2f92a80ae2eb.jpg,mango,1,train
20230305_052201162_iOS_jpg.rf.3da2384ec63ca4a3abfd681f3b145c94.jpg,mango,1,train
20230305_052201162_iOS_jpg.rf.99d59dcb68771534846a59a5fd15eb08.jpg,mango,1,train
20230305_052203690_iOS_jpg.rf.c1b6c998ba30a7d4c617f5e55d1c0dc8.jpg,mango,1,train
20230305_052203690_iOS_jpg.rf.c1b7659826aa08a638d2ec4fb91d3f4b.jpg,mango,1,train
20230305_052206241_iOS_jpg.rf.0cc3abd657954e73eadd58a05e12eb3a.jpg,mango,1,train
20230305_052215902_iOS_jpg.rf.5d0e1f4f1eb6403f56452a19d1b5966a.jpg,mango,1,train
20230305_052232301_iOS_jpg.rf.1ec2adcb21f858e890e6f9636966fced.jpg,mango,1,train
20230305_052239382_iOS_jpg.rf.48ad9bd373c80e508b43474466c1924e.jpg,mango,1,train
20230305_052239382_iOS_jpg.rf.f041185685a87d03338e0757b7497843.jpg,mango,1,train
20230305_052242260_iOS_jpg.rf.35734cd0f0e8271bcae084027d17aa49.jpg,mango,1,train
20230305_052242260_iOS_jpg.rf.b10e4aa3e34617f5638edbbfded01732.jpg,mango,1,train
20230305_052245004_iOS_jpg.rf.6e08e281404820e04b7f01280ab74113.jpg,mango,1,train
20230305_052245004_iOS_jpg.rf.c3c5951fb8860ec2023787f83e22ccf9.jpg,mango,1,train
20230305_052248583_iOS_jpg.rf.bc0c7d1a1d5a079cee4a29632ce42289.jpg,mango,1,train
20230305_052248583_iOS_jpg.rf.bd057028e795abccfef7e42637ef9bba.jpg,mango,1,train
205_jpg.rf.fd1eb2d93dae049ca2326d0f9ad84f39.jpg,mango,1,train
207_jpg.rf.f6c8484ac2dc3996cf3d362961e64733.jpg,mango,1,train
208_jpg.rf.84a65bf507a5f036719d7d28a99f8d74.jpg,mango,1,train
209_jpg.rf.ad7d384c84f416187097451da2d4c510.jpg,mango,1,train
320324240_1312732282914241_4069157750509378719_n_png_jpg.rf.0990a510b115e3e724ba3c623e2561c0.jpg,mango,2,train
321014110_920972762594132_4529431498610696787_n_png_jpg.rf.20f959eeaeee0b9fd5a831ea6c90ea7b.jpg,mango,2,train
321014110_920972762594132_4529431498610696787_n_png_jpg.rf.cd2d3343a090bcc8e9284b56fb050cbd.jpg,mango,2,train
321211608_722652996023207_8558289031203289062_n_jpg.rf.5e0383e5571eb0af559f5776fc6af493.jpg,mango,2,train
321484389_858822125347751_7236576628496781725_n_jpg.rf.ead16dec81f5dc0d72e9a6c84abec39b.jpg,mango,2,train
369-2-_jpg.rf.569638ab9630ba533f478630b5ce51a5.jpg,mango,1,train
371-2-_jpg.rf.0e0452f078b17427c47cbff62281e710.jpg,mango,1,train
372-2-_jpg.rf.f71684fa6b3d6009568126a4a3681808.jpg,mango,1,train
376-2-_jpg.rf.4605f9b00174eaac6a18c0d4c7fc7868.jpg,mango,1,train
377-2-_jpg.rf.c60085bfa9e03b9c5e0eaf267572281a.jpg,mango,1,train
381-2-_jpg.rf.ab449d6fd7b90cb5a97425bff9320906.jpg,mango,1,train
389-2-_jpg.rf.f285a7d6bb887eb7a670797a3d7eae91.jpg,mango,1,train
390-2-_jpg.rf.1fa4d412c38348bc92ed03c1afe2c8cd.jpg,mango,1,train
635-2-_jpg.rf.d499f4e2597cb7f993d446010504fd1b.jpg,mango,1,train
638-2-_jpg.rf.daf3ba898a1d50557a79b5f8eaa4a1f1.jpg,mango,1,train
639-2-_jpg.rf.46735036ede9d6fbc7152fdd4f0f1d27.jpg,mango,1,train
640-2-_jpg.rf.f0f67fc43247bf5102f6075c7ba276a3.jpg,mango,1,train
641-2-_jpg.rf.203e6d9555ef8228b633122843fd06a6.jpg,mango,1,train
647-2-_jpg.rf.bcd19ccdbd2fede38798e7f419bca592.jpg,mango,1,train
Apple-Mango-110-_jpg.rf.f3d441136ff769b89a3f40f9dbca7790.jpg,mango,3,train
Apple-Mango-111-_jpg.rf.06334b46895689d540ba69958e5cc9bc.jpg,mango,5,train
Apple-Mango-111-_jpg.rf.5fffc33d215889384a4cd16f5e6f3f22.jpg,mango,3,train
Apple-Mango-16-_jpg.rf.3118e1ed08c871946f878a156e187146.jpg,mango,1,train
Apple-Mango-17-_jpg.rf.66902f1eb3b36c49ee72d1e41e1ce004.jpg,mango,1,train
Apple-Mango-17-_jpg.rf.69bf2d2ad12938f5a8719915837990a9.jpg,mango,1,train
Apple-Mango-172-_jpg.rf.994fabe3b42630ae5e835d11d4e5ba4b.jpg,mango,3,train
Apple-Mango-172-_jpg.rf.a309655960a0894a277087d66dab4e8b.jpg,mango,2,train
Apple-Mango-175-_jpg.rf.1dd8a9db9d3a1d5f6cbe80049326fa48.jpg,mango,2,train
Apple-Mango-175-_jpg.rf.4e4c37cd2f31203e0bc68c2adf1842cd.jpg,mango,2,train
Apple-Mango-176-_jpg.rf.3156cb203b22e462c5d6154d173de1c6.jpg,mango,1,train
Apple-Mango-176-_jpg.rf.359859d70b4a67cc687c35ef0feb3ef9.jpg,mango,1,train
Apple-Mango-177-_JPG_jpg.rf.1fca637d8ac5f5c8932a7bcf0a28af70.jpg,mango,7,train
Apple-Mango-177-_JPG_jpg.rf.2eb70ed5bf4fb8d8cf3b1f8f3c0fc6b7.jpg,mango,8,train
Apple-Mango-178-_JPG_jpg.rf.a3536c4cd80d9226e9d862a563fce35a.jpg,mango,6,train
Apple-Mango-179-_jpg.rf.bbc8332616285fad82196085f6a7bead.jpg,mango,4,train
Apple-Mango-180-_jpg.rf.2aadbf24f0ec5c4656a2a8d2c08b214f.jpg,mango,1,train
Apple-Mango-180-_jpg.rf.7ef8ad7550ff7caa70b41d61a0c1e57f.jpg,mango,1,train
Apple-Mango-181-_jpg.rf.2ec664a9a6437d87694decdfc9f2270b.jpg,mango,1,train
Apple-Mango-185-_jpg.rf.29def8ab224d921af82d31417a15c059.jpg,mango,3,train
Apple-Mango-186-_jpg.rf.1f12de65dd52c2b09714f061e8ea1010.jpg,mango,1,train
Apple-Mango-187-_jpg.rf.607c29d4e6f21e78efb5274ba8d49bae.jpg,mango,2,train
Apple-Mango-188-_jpg.rf.972b1e42f3fd5c48be12c3d57071d281.jpg,mango,2,train
Apple-Mango-188-_jpg.rf.ed4187548313d1886d917c6fba619639.jpg,mango,1,train
Apple-Mango-189-_jpg.rf.9139c59aad270360a663ce09279869ce.jpg,mango,1,train
Apple-Mango-191-_jpg.rf.6ec3f1e525a0e621016d226d3ff54cea.jpg,mango,1,train
Apple-Mango-191-_jpg.rf.77783040e49a40e9451c0f54e0e55698.jpg,mango,1,train
Apple-Mango-192-_jpg.rf.fd7d74cb07eb6f5d12e9ec8f85352b53.jpg,mango,1,train
Apple-Mango-193-_JPG_jpg.rf.c61357730426137ce73e97bf9e2105cf.jpg,mango,5,train
Apple-Mango-194-_JPG_jpg.rf.c8d3ed5b838e4838fd1b009ac24b6fda.jpg,mango,1,train
Apple-Mango-194-_JPG_jpg.rf.f6b64e49b5e8b3951016aae4470da4f2.jpg,mango,1,train
Apple-Mango-195-_jpg.rf.b28baf0935316732e45306cb34b7c302.jpg,mango,3,train
Apple-Mango-195-_jpg.rf.cecb1db597201f3448989bafe26b51d0.jpg,mango,3,train
Carabao-143-_jpg.rf.543efc845edd50326c874d5cc05adcf9.jpg,mango,1,train
Carabao-143-_jpg.rf.b9d94f795eefc15786fb4de74474e76b.jpg,mango,1,train
Carabao-147-_jpg.rf.7696bbf18814d6322f9dcdbbd900f818.jpg,mango,1,train
Carabao-148-_jpg.rf.2c83fb54cd945280dbf81443627ba0e9.jpg,mango,1,train
Carabao-241-_jpg.rf.a23cdacf86285ed9853d1feb0155011d.jpg,mango,4,train
Carabao-241-_jpg.rf.b57c58f243957f1c08dd6b08587a7a8f.jpg,mango,5,train
Carabao-245-_jpg.rf.82cf0e75d374d778ec70fe1f57f18da4.jpg,mango,2,train
cdf786196836cb73c8d7fe418403d42a_jpg.rf.141a261c6c93efc5ec9a7c17f186ca11.jpg,mango,2,train
cdf786196836cb73c8d7fe418403d42a_jpg.rf.ebcca16c81d8bf62dd328b16bc97fb85.jpg,mango,2,train
cfb579f83ca702892a0c3d83ad9f06da_jpg.rf.1044eac8f47d494ae605db3ef62d0df6.jpg,mango,2,train
